97701, 1195.88, 1282.523, 315.703, 100.171, 128.909
97801, 1105.179, 1305.487, 330.072, 106.329, 130.14
97901, 1145.831, 1306.328, 473.76, 185.973, 272.186
98001, 1149.112, 1312.074, 322.682, 119.467, 120.698
98101, 1227.92, 1738.605, 365.379, 25.043, 156.004
98201, 1299.387, 1341.638, 353.473, 105.508, 144.099
98301, 1205.357, 1570.295, 302.156, 97.708, 99.761
98401, 1154.049, 1313.31, 280.397, 79.233, 105.098
98501, 1128.551, 1465.632, 498.393, 76.771, 94.834
98601, 1250.485, 1439.364, 282.86, 62.402, 80.055
98701, 1865.066, 1463.562, 905.646, 94.834, 182.69
98801, 1146.585, 1291.117, 335.41, 90.318, 132.193
98901, 1150.74, 1313.713, 315.704, 15.19, 117.824
99001, 1159.786, 1295.241, 307.492, 71.023, 114.951
99101, 2321.989, 1331.373, 264.386, 21.348, 89.086
99201, 1285.397, 1378.587, 277.113, 58.707, 82.107
99301, 1241.441, 1378.186, 651.113, 213.89, 249.606
99401, 1149.892, 1324.007, 341.157, 53.78, 109.614
99501, 1144.959, 1326.444, 300.513, 58.297, 118.646
99601, 1184.47, 1327.264, 282.45, 65.686, 142.457
99701, 1181.145, 1341.212, 309.546, 100.582, 109.203
99801, 1173.748, 1318.229, 268.902, 10.263, 101.813
99901, 1202.878, 1377.742, 300.103, 79.233, 135.477
